Date,Clothing and footwear,Computers and peripheral equipment,Consumption expenditures,Durable goods,"Entertainment, literary, and artistic originals",Equipment,Exports,Federal,Final consumption expenditures of nonprofit institutions serving households (NPISHs),Financial services and insurance,Fixed investment,Food and beverages purchased for off-premises consumption,Food services and accommodations,Furnishings and durable household equipment,Gasoline and other energy goods,Goods,Government consumption expenditures and gross investment,Gross domestic product,Gross investment,Gross output of nonprofit institutions,Gross private domestic investment,Health care,Household consumption expenditures (for services),Housing and utilities,Imports,Industrial equipment,Information processing equipment,Intellectual property products,Less: Receipts from sales of goods and services by nonprofit institutions,Motor vehicles and parts,National defense,Nondefense,Nondurable goods,Nonresidential,Other,Other durable goods,Other equipment,Other nondurable goods,Other services,Personal consumption expenditures,Recreation services,Recreational goods and vehicles,Research and development,Residential,Services,Software,State and local,Structures,Transportation equipment,Transportation services
1995-01-01,50.526,4.837,75.95066666666666,28.041,56.183,32.787,37.939,74.086,36.279,58.687,45.47,67.775,62.504,32.933,90.567,39.059,76.076,57.719,67.42466666666667,52.984,46.47,53.086,60.659,69.743,33.626,73.062,10.662,25.916,60.507,49.929,82.1,62.406,60.389,37.419,17.021,34.305,55.987,50.213,60.753,54.407,55.471,9.726,39.891,80.203,44.94899999999999,10.832,77.259,81.248,55.843,61.544
1995-04-01,51.062,5.61,76.092,28.326,57.567,32.736,38.471,73.839,36.631,59.696,45.439,67.444,62.599,33.226,91.301,39.482,76.332,57.891,67.31933333333333,53.166,45.505,53.332,61.263,70.685,33.945,74.195,11.274,26.515,60.607,49.889,81.955,62.008,60.686,37.777,17.17,34.632,55.584,50.821,61.042,54.884,56.919,10.022,40.707,77.731,45.185,11.125,77.868,83.208,50.264,62.153
1995-07-01,51.978,6.055,76.051,29.125,58.519,32.795,40.136,73.247,36.8,60.25,46.073,67.452,62.675,33.713,90.28,40.241,76.132,58.384,66.218,53.347,45.234,53.653,61.717,71.462,34.062,74.724,11.455,27.046,60.794,51.122,80.794,62.238,60.901,38.018,16.887,34.762,55.331,51.029,60.768,55.381,57.784,10.626,41.262,80.609,46.03766666666667,11.504,77.944,83.475,49.142,63.422
1995-10-01,52.028,6.968,74.17233333333333,29.63,58.719,33.723,40.709,70.752,37.508,60.532,46.968,67.746,62.542,34.109,90.476,40.678333333333335,75.335,58.78,65.52066666666667,53.704,46.357,53.906,62.031,71.585,34.497,74.078,12.209,27.717,60.981,51.989,78.13,59.992,61.215,38.755,17.243,35.166,55.897,51.526,61.215,55.768,58.691,10.903,42.366,82.175,46.67166666666666,11.899,78.351,82.761,50.387,64.812
1996-01-01,52.384,7.54,74.44433333333333,29.952,60.685,34.569,41.199,72.148,38.745,61.596,48.168,68.053,62.542,33.833,91.7,41.461666666666666,75.833,59.221,67.90599999999999,53.915,47.102,53.93,62.598,72.331,35.619,75.829,12.919,28.603,60.71,52.526,79.645,61.215,61.612,39.737,18.043,35.86,56.391,51.836,62.273,56.282,58.847,11.174,43.547,84.313,47.00733333333333,12.357,78.211,84.295,49.698,66.482
1996-04-01,53.677,8.111,75.409,30.905,61.651,35.581,41.868,72.831,39.175,61.739,49.662,68.373,62.845,35.05,92.287,42.236,76.777,60.208,68.26166666666667,54.51,49.365,54.461,62.946,72.472,36.416,77.261,13.492,29.315,61.379,53.345,80.581,61.531,62.403,40.796,18.553,36.997,57.115,52.751,62.458,56.887,59.468,11.792,44.355,87.989,47.58766666666667,12.878,79.338,86.136,51.199,67.49
1996-07-01,54.579,8.838,74.96633333333334,31.126,62.853,37.008,42.207,71.867,39.413,61.615,50.79,68.245,62.921,35.068,92.315,43.05466666666666,76.777,60.749,68.30233333333332,54.828,51.607,54.663,63.287,72.305,37.596,76.533,14.164,30.17,61.732,53.228,79.196,61.176,62.847,42.079,19.092,37.245,58.63,53.509,64.133,57.232,60.383,12.134,45.394,87.805,47.669000000000004,13.463,80.012,87.182,55.925,68.591
1996-10-01,54.924,9.4,75.59566666666667,31.732,62.552,37.459,44.839,71.519,38.289,62.228,51.6,68.462,63.476,35.835,92.056,44.353,77.307,61.379,67.89933333333333,55.389,51.539,55.348,63.715,72.919,38.338,77.422,14.514,31.083,63.079,53.668,78.337,61.564,63.356,43.147,19.162,37.99,59.153,54.522,63.135,57.688,60.512,12.565,46.491,86.807,48.806333333333335,14.301,81.154,91.821,55.634,69.954
1997-01-01,54.948,10.459,75.373,32.591,62.286,38.192,45.691,70.509,36.005,63.433,52.565,68.945,64.089,35.955,92.662,45.588666666666676,76.905,61.775,66.64166666666667,54.985,52.579,55.646,64.428,73.119,39.975,77.049,15.162,32.539,63.566,56.062,75.897,62.616,63.737,44.149,19.308,38.159,60.566,54.955,64.88,58.296,61.107,12.963,47.663,87.251,49.37199999999999,15.934,81.176,92.356,55.688,71.95
1997-04-01,54.458,11.678,76.74266666666666,32.487,63.45,39.458,47.518,72.07,35.646,64.194,53.567,68.584,64.058,36.094,93.952,46.87233333333333,77.901,62.804,67.228,55.11,55.806,55.946,64.95,73.735,41.317,78.519,16.052,33.213,63.921,54.155,78.065,63.3,63.765,45.066,19.814,38.152,61.557,55.38,65.814,58.558,61.539,13.505,47.776,88.472,49.833666666666666,16.767,81.777,91.504,56.783,72.757
1997-07-01,56.268,13.184,76.43366666666667,33.935,63.836,41.574,48.617,71.765,35.548,66.015,55.466,68.991,64.734,36.898,94.365,48.25966666666667,78.262,63.588,68.74366666666667,55.58,56.581,56.527,65.755,74.181,42.84,78.957,17.377,34.054,64.661,57.694,77.312,63.64,64.785,47.048,20.924,39.081,65.379,56.565,67.135,59.556,61.774,14.064,48.249,89.329,50.80466666666666,17.773,82.6,95.348,59.602,73.85
1997-10-01,56.98,13.822,76.75033333333333,34.801,65.44,41.476,48.547,71.652,36.047,66.909,55.876,68.992,64.283,37.387,94.814,48.799,78.655,64.131,68.31633333333333,56.116,57.412,57.063,66.471,75.199,43.764,79.147,17.852,34.94,65.215,59.241,77.737,62.754,65.238,47.349,21.241,40.114,66.142,57.263,68.619,60.268,62.385,14.546,48.483,90.272,51.24733333333334,18.834,83.343,95.868,55.684,74.116
1998-01-01,58.197,15.813,75.72533333333332,35.082,64.781,43.646,48.771,69.87,37.272,68.093,57.525,68.979,65.006,38.375,95.338,49.565666666666665,78.373,64.775,68.47699999999999,57.156,59.931,57.776,67.193,75.352,45.406,83.145,19.306,35.865,66.158,57.518,73.695,64.226,65.706,48.886,22.233,40.985,68.899,57.704,70.028,60.877,63.114,15.243,49.958,92.143,52.12533333333334,19.552,84.104,95.131,56.51,74.946
1998-04-01,59.176,17.27,76.87666666666667,36.855,66.446,44.916,48.234,71.231,38.52,70.342,59.481,69.601,65.814,38.978,96.505,49.913333333333334,79.745,65.375,70.109,57.713,59.56,58.05,68.018,76.297,46.446,82.422,20.201,36.794,66.368,61.955,75.836,64.462,66.505,50.538,22.687,42.408,70.85,58.448,70.748,61.949,63.137,15.971,50.863,95.336,53.215666666666664,20.29,85.48,100.303,58.868,76.029
1998-07-01,58.745,18.197,76.00433333333334,37.902,67.502,45.599,48.014,70.959,40.014,71.924,60.621,70.123,66.064,39.877,97.137,50.37166666666667,80.346,66.198,72.49799999999999,58.489,61.107,58.316,68.768,76.895,47.073,80.731,20.696,37.986,66.773,62.798,77.137,61.928,66.987,51.337,22.87,43.229,70.479,59.361,72.364,62.757,63.894,16.972,52.066,98.124,53.577333333333335,21.367,86.683,100.159,62.124,76.957
1998-10-01,60.11,20.158,77.63866666666667,40.14,68.265,47.626,49.8,71.404,41.485,72.918,62.302,70.647,66.989,41.171,97.341,52.232,80.82,67.263,70.79666666666667,59.082,62.964,58.354,69.078,76.819,48.597,81.026,21.984,38.942,66.915,68.629,75.88,64.817,67.903,52.834,23.723,44.16,69.348,60.446,72.465,63.664,64.442,17.733,52.266,100.428,54.13833333333333,22.709,87.177,99.969,68.805,78.002
1999-01-01,62.282,22.875,77.60266666666666,40.227,68.134,49.03,49.633,71.291,41.81,74.693,63.394,71.503,66.76,42.37,97.874,52.69533333333333,81.393,67.895,72.02633333333334,59.469,64.699,58.48,69.708,77.633,49.97,80.878,23.277,40.016,67.323,65.419,75.475,65.124,69.163,54.005,24.121,46.01,71.748,61.609,73.261,64.318,64.993,18.529,53.261,100.815,54.99133333333333,23.891,88.219,99.773,69.477,79.099
1999-04-01,62.819,25.586,77.37466666666667,42.151,67.676,50.773,50.25,71.185,42.162,76.515,64.903,72.241,67.162,43.374,99.923,53.952,81.687,68.462,72.89833333333333,59.785,64.732,58.712,70.453,78.387,51.405,82.043,25.039,41.554,67.613,70.075,75.311,65.103,69.819,55.438,25.338,46.628,70.689,61.974,74.152,65.303,66.022,19.412,54.575,102.385,55.40433333333334,25.691,88.786,98.795,71.787,80.01
1999-07-01,63.237,26.693,78.25599999999999,43.161,69.149,52.492,51.766,72.3,42.497,78.311,66.415,72.893,67.432,44.806,98.553,55.309,82.671,69.369,74.11633333333333,60.232,66.514,59.188,71.231,79.188,53.263,83.125,26.046,43.252,68.109,70.285,77.112,65.23,70.14,57.026,26.311,48.028,71.491,62.249,74.289,66.037,67.445,20.36,56.461,103.154,56.663999999999994,27.136,89.678,98.809,75.973,81.733
1999-10-01,63.4,26.346,79.35300000000001,43.678,70.135,52.152,52.872,73.766,43.055,81.099,66.761,74.053,69.019,46.216,98.85,56.65133333333333,83.957,70.507,76.14066666666668,60.866,68.288,59.749,72.17,79.163,54.626,83.297,25.885,44.139,68.77,68.208,78.789,66.393,71.57,57.279,26.255,50.495,73.016,64.754,75.915,67.003,68.199,21.29,57.164,103.907,57.32566666666667,28.035,90.84,99.909,73.351,82.681
2000-01-01,64.433,27.806,78.10199999999999,46.115,71.867,54.507,53.633,71.325,44.525,85.398,68.672,73.356,70.146,47.378,95.095,58.0,83.361,70.763,75.89966666666668,61.385,67.804,60.097,73.219,79.533,56.688,87.269,28.154,45.553,68.795,74.0,74.717,66.299,70.942,59.378,29.036,50.753,75.09,64.001,77.385,68.016,68.138,22.611,59.037,104.422,58.34766666666667,28.983,91.499,102.114,72.799,83.85
2000-04-01,65.829,30.87,80.22166666666668,45.263,73.416,56.521,55.268,73.55,44.757,85.574,70.19,74.48,70.762,48.289,96.718,59.18833333333333,84.183,72.052,74.96233333333333,61.972,71.821,60.891,74.094,80.594,58.494,89.57,30.023,46.109,69.554,68.682,77.476,67.753,72.35,61.232,30.291,52.376,76.838,65.558,78.974,68.651,68.72,22.901,59.159,103.886,60.068000000000005,29.616,91.371,106.461,73.549,84.843
2000-07-01,66.548,31.936,79.35000000000001,46.032,73.356,56.716,56.594,72.158,46.493,86.005,70.496,74.619,71.008,48.93,96.928,60.79833333333334,83.828,72.125,74.538,62.66,71.125,61.305,74.684,81.315,60.598,91.175,30.883,46.375,69.687,69.912,75.483,67.228,72.828,61.898,31.062,52.675,75.599,66.255,80.334,69.309,68.822,23.463,60.332,102.271,60.894000000000005,29.339,91.714,110.257,70.939,85.431
2000-10-01,67.11,32.467,79.39733333333334,46.351,72.756,56.61,56.028,72.358,47.918,86.284,70.71,75.382,70.771,49.217,96.151,60.70433333333333,84.341,72.556,75.67533333333334,63.456,71.274,61.952,75.274,82.642,60.687,89.774,31.918,47.037,70.141,70.113,76.205,66.679,73.527,62.131,32.393,52.342,75.545,67.295,80.753,69.914,68.663,23.951,60.833,102.376,61.183,30.22,92.436,110.676,67.373,85.683
2001-01-01,66.034,33.754,81.20133333333332,47.113,71.262,56.178,55.323,73.945,48.205,84.606,70.297,75.151,71.293,49.953,96.396,60.138,85.66,72.318,76.58800000000001,64.161,68.028,62.845,75.592,83.087,59.904,89.976,31.72,47.197,71.048,72.061,77.255,69.036,73.09,61.575,31.448,51.63,76.642,66.85,81.169,70.168,69.211,24.307,61.02,102.818,61.297,30.588,93.578,107.648,64.833,85.725
2001-04-01,66.465,31.663,82.18,47.072,70.213,53.845,53.702,75.02,49.263,83.515,69.472,75.687,70.588,50.402,94.978,58.6,87.145,72.77,79.46766666666667,64.841,68.134,63.557,75.652,83.016,57.987,83.59,29.999,46.956,71.514,70.857,78.134,70.39,73.434,60.301,29.869,50.39,74.526,67.38,82.382,70.309,68.497,24.965,61.576,104.412,61.59233333333333,29.988,95.338,108.313,64.948,85.218
2001-07-01,66.386,29.456,82.789,47.612,70.309,52.445,50.952,75.465,50.149,82.242,68.974,75.465,70.195,50.887,96.538,57.34033333333334,87.061,72.478,77.467,65.726,66.656,64.495,75.712,83.362,56.671,80.07,28.866,46.767,72.375,71.702,78.662,70.713,73.772,59.588,29.21,50.048,75.867,68.134,82.534,70.554,68.115,25.491,61.228,105.063,60.211666666666666,29.877,94.902,109.18,63.071,83.35
2001-10-01,67.532,31.276,83.42866666666667,51.58,70.768,52.231,49.181,76.367,51.241,82.85,67.4,75.634,70.083,52.427,96.61,57.571,88.505,72.677,80.731,66.674,63.344,65.525,76.06,83.295,56.084,77.769,28.942,46.068,73.227,82.535,79.822,71.24,74.395,57.876,28.497,51.607,73.723,68.999,83.492,71.692,68.07,26.718,60.681,104.388,58.800999999999995,28.976,96.71,98.892,65.031,81.692
2002-01-01,68.294,32.935,85.32566666666666,51.017,72.705,51.015,50.255,78.877,52.212,82.6,66.818,75.378,71.189,54.092,96.325,57.879999999999995,90.056,73.285,82.759,67.833,65.233,66.808,76.353,82.895,57.678,78.441,28.429,45.908,74.454,76.917,82.571,73.401,74.708,56.488,27.025,52.951,72.809,69.707,82.843,71.852,68.516,27.642,59.466,107.811,61.62233333333333,29.189,97.625,93.742,60.411,82.115
2002-04-01,68.314,32.309,86.37,51.337,73.322,50.767,51.751,80.409,53.74,82.612,66.745,75.536,71.688,54.556,97.241,59.33533333333333,90.746,73.734,83.96300000000001,68.963,66.296,67.781,76.763,83.398,59.611,76.416,28.206,46.383,75.356,76.645,83.955,75.144,74.759,55.851,26.96,53.926,75.345,69.507,82.764,72.215,68.622,28.037,59.567,110.485,61.821,29.836,97.754,88.658,59.386,81.407
2002-07-01,67.911,33.874,86.67433333333334,52.877,74.819,51.253,51.915,81.2,55.98,82.981,66.648,75.849,71.797,54.48,97.265,60.09,91.212,74.034,85.74266666666666,69.882,66.211,68.334,76.953,83.67,60.369,77.324,29.116,46.711,75.59,81.595,84.575,76.182,74.884,55.669,27.609,54.384,75.187,69.729,82.064,72.72,68.797,28.395,59.142,110.809,61.486,30.438,98.005,84.498,58.239,81.306
2002-10-01,70.033,33.309,87.587,52.394,75.778,50.277,51.15,82.587,57.361,83.226,66.368,76.509,71.752,55.412,96.765,60.00899999999999,91.882,74.126,86.96333333333332,70.234,66.147,68.728,77.384,84.128,61.453,76.901,28.58,46.497,75.431,77.635,86.288,77.098,75.781,54.92,27.077,55.483,75.063,70.512,83.013,73.125,69.538,28.984,59.982,112.802,62.669333333333334,29.375,98.196,83.381,55.202,81.419
2003-01-01,69.788,34.776,88.08133333333332,52.443,77.782,50.46,50.993,83.54,57.704,82.808,66.97,77.112,72.4,55.221,95.811,60.318999999999996,91.961,74.516,87.04233333333333,70.438,66.687,69.123,77.733,84.268,61.185,76.621,29.762,47.19,75.574,77.085,87.75,77.31,76.394,55.192,28.166,55.617,76.891,71.876,84.306,73.485,69.387,29.475,60.258,114.88,61.72,30.067,97.685,82.862,51.061,81.903
2003-04-01,71.65,35.491,89.86933333333333,54.824,80.166,52.448,51.083,86.426,59.02,83.005,68.58,77.003,73.877,57.653,96.073,61.35666666666666,92.805,75.176,87.60166666666667,70.799,67.12,69.442,78.135,84.53,62.077,79.702,30.674,47.652,75.488,80.297,91.866,78.397,77.006,56.719,29.174,58.311,77.726,72.608,84.614,74.326,70.379,30.98,60.286,116.71,61.080000000000005,30.471,97.152,85.102,55.525,81.249
2003-07-01,73.221,37.843,89.79166666666667,57.25,80.489,54.161,52.478,86.404,59.463,83.107,70.807,78.179,75.168,60.018,97.446,62.556999999999995,93.015,76.426,89.01866666666666,71.01,69.546,69.927,78.65,84.703,63.049,77.867,33.245,48.611,75.596,82.788,91.417,79.002,78.428,57.921,31.872,61.068,81.394,74.143,84.849,75.377,71.688,33.052,59.878,123.399,63.01166666666666,32.39,97.521,84.802,55.02,82.78
2003-10-01,73.389,40.506,90.76766666666667,58.077,80.468,55.114,54.838,88.011,59.336,82.971,72.093,78.038,76.006,61.23,98.631,64.263,93.576,77.313,89.60966666666667,71.14,71.92,70.421,79.128,85.388,65.052,76.162,35.272,49.182,75.849,81.846,94.047,79.106,78.878,58.65,33.666,63.0,82.73,75.075,84.67,75.896,73.014,34.42,59.703,127.072,64.476,33.545,97.375,84.978,54.222,83.36
2004-01-01,75.232,39.842,91.52533333333334,59.092,79.584,54.408,56.078,88.967,60.063,84.359,71.896,78.807,76.677,62.422,98.097,65.49066666666666,94.0,77.751,89.61666666666667,71.564,72.041,70.781,79.771,85.931,66.874,73.142,35.192,49.273,76.14,82.388,95.403,79.474,79.483,58.07,33.82,64.569,82.021,75.227,85.01,76.604,74.374,35.402,59.541,128.549,65.786,33.981,97.44,83.278,53.84,84.167
2004-04-01,74.345,41.057,91.70833333333333,59.246,79.535,56.73,57.253,89.491,59.817,84.852,73.86,78.873,77.011,63.436,98.147,66.86666666666667,94.251,78.354,90.59766666666667,72.102,74.907,71.625,80.331,86.26,69.508,75.02,36.155,49.745,77.024,80.726,95.819,80.154,79.802,59.522,34.692,64.26,83.971,76.403,85.916,77.022,74.442,36.373,60.155,132.624,67.02133333333335,34.416,97.51,83.819,59.735,84.753
2004-07-01,75.106,42.751,91.97666666666667,60.775,81.004,58.698,57.445,90.477,60.151,86.044,75.431,79.494,77.75,64.866,97.367,67.74533333333333,94.427,79.097,91.12,73.143,76.094,72.717,81.192,87.01,70.471,77.447,36.757,51.089,78.368,83.094,97.885,79.558,80.374,61.223,34.862,64.888,86.975,77.196,86.733,77.927,74.905,37.505,61.053,133.57,67.355,35.992,97.145,85.2,63.681,85.098
2004-10-01,76.61,45.1,92.07733333333333,61.924,83.559,60.498,58.809,90.311,59.164,88.156,76.806,80.342,78.534,65.627,97.639,69.01266666666668,94.369,79.904,91.137,73.673,77.677,73.591,82.105,88.319,72.113,79.028,37.171,52.005,79.551,84.707,96.671,80.929,81.193,62.48,34.523,66.068,88.943,77.818,86.487,78.808,75.145,38.43,61.323,135.413,68.637,37.059,97.16,85.26,68.656,85.575
2005-01-01,77.647,44.475,92.79,62.219,85.718,61.051,59.911,91.314,57.392,88.9,78.153,81.578,79.152,66.52,98.5,69.85533333333333,94.836,80.791,91.33,73.339,79.86,73.752,82.682,89.191,72.734,80.76,38.176,53.265,79.84,81.516,98.374,80.899,81.957,63.387,36.167,68.137,90.445,77.976,87.33,79.309,75.94,40.216,63.647,138.61,68.99966666666667,37.305,97.271,86.416,66.164,85.378
2005-04-01,79.279,46.062,92.396,63.875,87.144,62.572,61.25,91.221,58.818,90.028,79.478,81.885,80.134,67.596,97.745,71.21566666666666,94.78,81.189,92.04,73.933,78.82,74.216,83.383,90.428,73.708,79.834,39.167,54.152,80.066,83.75,98.663,80.24,82.604,64.412,36.948,69.477,94.257,78.906,87.04,80.188,76.476,41.733,63.756,141.169,69.45666666666666,38.643,97.24,86.062,68.674,85.804
2005-07-01,79.064,48.397,92.86166666666668,65.125,88.248,64.846,61.239,91.922,59.501,91.313,80.868,82.595,80.744,68.846,96.675,71.589,95.091,81.825,92.55466666666666,74.829,79.855,75.094,84.006,91.122,74.122,83.366,41.111,54.912,81.049,85.986,99.145,81.267,82.912,65.755,38.764,69.839,94.624,79.533,86.83,80.853,76.513,42.446,64.468,142.716,69.88866666666667,39.348,97.295,85.688,71.666,86.132
2005-10-01,81.411,52.255,93.077,63.175,89.618,65.745,63.135,91.956,62.817,91.458,81.231,83.573,81.632,70.432,96.578,73.015,95.165,82.279,92.77533333333334,75.56,82.4,75.201,84.177,90.9,76.511,86.881,42.363,54.679,80.674,75.17,98.398,82.464,84.074,66.263,39.087,72.429,95.518,80.795,87.4,81.002,77.289,43.604,63.382,142.436,71.14233333333333,39.51,97.396,86.573,69.465,85.52
2006-01-01,81.893,55.735,94.74933333333333,65.684,89.298,68.667,65.696,94.347,65.004,92.279,82.757,83.933,82.925,72.343,96.321,74.898,96.372,83.386,95.01566666666668,76.306,83.608,75.555,84.556,90.506,78.085,85.99,45.517,55.358,80.808,77.741,100.585,85.161,84.935,68.485,42.133,75.021,98.555,82.688,88.175,81.885,78.242,46.214,64.503,141.101,73.10266666666666,39.996,97.834,89.81,74.028,85.514
2006-04-01,81.32,58.127,93.984,65.711,88.791,69.455,66.914,93.703,67.038,91.913,82.31,84.744,82.499,71.475,96.593,75.62733333333334,96.338,83.602,95.99933333333333,77.038,83.127,76.046,85.082,91.452,78.863,91.288,45.847,56.313,80.99,77.961,100.442,83.77,85.108,69.683,41.751,74.831,98.465,82.566,89.593,82.31,78.634,46.675,66.359,134.041,73.79966666666667,40.466,98.196,92.588,72.97,85.776
2006-07-01,82.167,62.315,93.96133333333334,66.652,88.201,70.016,66.828,92.856,68.061,91.805,81.782,84.931,82.961,71.816,97.675,76.29066666666667,96.19,83.728,94.765,77.565,82.81,76.438,85.484,92.086,79.651,90.585,47.288,58.094,81.309,79.321,98.417,84.684,85.595,70.878,42.279,75.318,96.522,82.953,89.999,82.838,79.11,47.733,69.729,126.62,73.49066666666666,41.349,98.501,94.335,74.251,85.948
2006-10-01,83.027,62.95,94.47266666666667,67.592,88.16,70.39,69.363,94.203,67.735,92.82,81.201,86.12,84.311,71.656,97.937,77.14333333333333,96.983,84.447,96.20033333333333,77.951,81.272,77.073,86.139,91.772,79.548,90.841,47.447,59.753,81.992,79.284,101.419,83.553,86.785,71.629,42.294,76.735,96.809,84.643,91.009,83.629,81.133,49.842,72.236,120.729,75.70433333333334,42.572,98.936,94.37,75.185,86.951
2007-01-01,83.556,66.152,94.26333333333334,68.501,87.056,71.37,70.737,93.639,68.158,93.465,81.135,86.276,83.917,72.603,97.774,77.91866666666667,97.114,84.701,96.37066666666665,78.554,80.747,77.349,86.63,92.579,80.706,89.134,50.651,60.26,82.668,80.136,100.581,83.397,87.08,72.919,45.498,77.272,94.883,85.144,91.82,84.144,81.633,50.831,71.496,115.289,77.384,44.325,99.51,97.895,75.179,87.49
2007-04-01,83.502,65.563,94.972,69.22,86.641,72.362,71.809,95.174,67.257,93.862,81.517,85.836,84.218,72.164,96.565,78.435,97.998,85.219,98.73566666666666,78.62,81.525,77.758,86.926,93.004,81.135,94.942,51.476,60.666,83.131,80.238,102.847,83.841,86.896,74.537,46.77,79.481,97.737,85.533,91.691,84.365,81.991,52.209,72.152,110.746,78.14333333333333,44.658,99.979,103.334,71.16,87.297
2007-07-01,84.16,68.804,95.764,70.067,86.707,72.731,74.053,96.006,68.269,95.23,81.052,85.908,84.29,72.435,96.878,79.36933333333333,98.442,85.71,98.901,79.073,80.588,78.499,87.495,93.713,81.59,95.444,53.205,60.875,83.35,79.844,103.496,84.948,87.169,75.706,48.029,80.79,96.823,85.808,91.396,84.928,82.967,54.186,71.691,103.707,79.67833333333333,45.428,100.177,108.292,69.351,87.11
2007-10-01,83.835,72.487,96.904,70.591,85.384,73.162,75.753,97.611,71.783,95.209,80.274,86.261,85.178,72.302,96.607,79.69099999999999,99.229,86.249,100.12400000000001,79.914,79.665,78.864,87.768,94.109,80.819,90.631,56.611,62.162,83.099,80.325,105.355,86.175,87.098,76.874,51.331,80.823,96.231,85.493,91.198,85.263,83.277,55.287,73.615,95.083,80.25366666666667,46.614,100.448,111.064,68.3,86.844
2008-01-01,83.206,75.124,97.90766666666667,68.309,83.999,72.757,76.961,99.092,74.271,95.873,79.03,85.791,83.968,70.414,94.881,79.70833333333333,99.456,85.881,100.10000000000001,81.014,77.487,79.676,88.243,95.528,81.122,90.79,56.855,63.322,83.635,76.056,107.082,87.29,86.423,77.179,50.833,78.873,94.344,85.019,90.973,85.146,83.058,54.338,74.306,87.519,81.37566666666667,48.584,99.891,111.562,67.314,86.174
2008-04-01,85.029,75.98,99.121,67.823,82.503,71.881,79.221,101.21,77.651,96.752,78.383,85.572,84.445,70.204,93.409,80.33233333333334,100.312,86.392,102.76166666666666,81.713,76.185,79.899,88.526,96.02,80.355,90.044,57.481,63.94,83.257,73.193,109.016,89.692,86.556,77.335,51.383,78.038,95.99,85.514,90.712,85.38,83.555,55.73,75.491,83.555,81.55,49.087,99.965,113.409,61.251,85.102
2008-07-01,82.991,73.995,99.871,65.535,80.36,69.622,78.868,102.521,80.151,97.027,76.401,84.162,83.826,67.349,90.775,79.29433333333333,101.117,85.938,103.671,82.472,74.669,80.168,88.317,95.816,79.341,88.364,56.453,63.195,83.322,69.387,111.496,89.241,85.294,75.892,50.652,76.947,95.496,85.379,90.193,84.722,82.794,54.698,73.723,79.316,81.64066666666668,49.47,100.457,112.72,54.772,83.66
2008-10-01,80.173,69.303,100.99333333333334,60.711,79.206,61.521,74.23,103.858,83.846,97.309,71.357,82.968,82.786,63.853,93.464,75.07866666666666,101.816,84.057,103.78733333333332,83.175,67.45,80.387,88.284,96.556,76.472,85.595,52.655,62.747,82.848,61.231,113.169,90.074,84.48,71.472,47.159,73.278,81.003,84.231,90.081,83.96,82.042,51.476,73.902,71.596,82.24000000000001,48.635,100.763,110.118,39.26,80.741
2009-01-01,79.269,69.797,103.07433333333334,60.818,77.847,54.664,68.303,105.232,82.127,97.162,65.683,83.27,81.435,62.009,94.216,69.72066666666667,102.972,83.103,103.17,83.375,59.785,80.965,88.007,96.207,69.203,74.039,51.037,61.033,83.809,62.72,113.516,92.996,84.448,66.087,44.934,73.156,75.538,83.983,89.509,83.747,81.972,51.811,70.274,64.654,80.771,48.505,101.786,101.939,25.429,78.805
2009-04-01,77.857,72.496,105.05466666666666,60.376,78.371,52.502,68.753,107.731,80.146,96.676,63.302,83.8,80.846,60.821,93.671,68.30499999999999,104.471,82.955,104.95966666666668,83.89,56.31,81.86,87.712,95.908,66.392,69.592,51.067,62.563,85.286,63.196,116.443,94.863,83.942,64.077,44.174,73.613,71.583,82.856,87.781,83.335,81.262,50.794,72.468,60.679,81.37866666666666,49.618,102.665,94.112,22.732,77.531
2009-07-01,78.584,75.091,105.555,63.309,77.795,53.834,71.294,108.714,80.953,95.321,63.537,84.306,80.789,61.347,93.35,70.875,104.751,83.246,105.81,84.54,56.143,82.363,87.824,96.083,69.132,67.193,53.518,63.204,85.885,70.363,117.332,95.988,84.209,63.704,46.55,74.638,72.27,82.893,88.052,83.895,81.785,52.366,72.975,63.498,82.05833333333334,50.578,102.509,87.713,25.34,77.576
2009-10-01,79.01,82.189,106.68566666666668,61.816,79.215,56.325,75.221,110.337,84.303,94.0,63.857,84.814,80.687,61.792,93.504,73.601,104.947,84.146,105.67566666666666,84.809,61.382,81.968,87.751,96.974,72.496,66.247,56.584,65.125,85.016,63.795,118.659,98.054,84.478,64.13,48.4,74.888,73.117,82.909,87.358,83.803,82.147,53.428,74.422,63.367,83.21733333333333,52.952,101.818,80.29,30.659,77.852
2010-01-01,80.825,85.945,107.27266666666667,62.572,81.909,60.307,76.914,111.571,84.758,94.649,63.834,85.384,81.707,63.417,92.197,75.23566666666666,104.493,84.553,105.264,84.811,62.703,81.866,88.188,97.695,74.32,64.587,59.28,64.026,84.852,63.157,119.32,100.137,84.928,64.587,50.748,76.783,78.39,83.333,87.646,84.289,82.914,54.415,72.148,61.323,83.64933333333333,52.213,100.315,74.965,40.52,78.082
2010-04-01,82.011,88.928,108.00066666666667,64.544,85.524,64.236,78.607,113.03,85.729,95.486,66.163,84.995,82.715,64.941,93.34,77.647,104.811,85.372,107.109,85.55,65.995,82.592,88.766,98.184,77.71,68.694,61.256,63.707,85.507,66.907,120.167,102.501,85.394,66.714,52.398,76.867,83.118,84.067,87.758,85.045,84.109,55.717,71.577,64.509,84.19933333333334,51.397,99.925,77.162,47.125,77.417
