Date,Clothing and footwear,Durable goods,Energy goods and services,Final consumption expenditures of nonprofit institutions serving households (NPISHs),Financial services and insurance,Food and beverages purchased for off-premises consumption,Food services and accommodations,Furnishings and durable household equipment,Gasoline and other energy goods,Goods,Gross output of nonprofit institutions,Health care,Household consumption expenditures (for services),Housing,Housing and utilities,Less: Receipts from sales of goods and services by nonprofit institutions,Market-based PCE,Market-based PCE excluding food and energy,Motor vehicles and parts,Nondurable goods,Other durable goods,Other nondurable goods,Other services,PCE excluding food and energy,"PCE excluding food, energy, and housing",PCE services excluding energy and housing,Personal consumption expenditures (PCE),Recreation services,Recreational goods and vehicles,Services,Transportation services
1986-01-01,36.476,20.885,73.349,11.471,38.526,62.157,48.719,24.816,76.274,36.676,37.453,43.247,46.513,52.547,55.144,53.92,,,47.41,49.755,27.47,38.897,48.299,38.61,36.167,41.026,41.643,35.111,4.27,44.278,44.83
1986-02-01,37.02,20.286,74.329,11.699,38.878,62.088,48.822,24.934,74.944,36.297,37.659,43.331,46.636,52.612,55.692,53.986,,,44.088,49.712,27.29,38.759,47.613,38.455,35.98,41.03,41.54,34.759,4.324,44.418,44.935
1986-03-01,37.789,20.0,75.672,11.973,39.38,62.459,48.882,24.999,80.014,36.552,37.735,43.171,46.642,52.624,55.365,53.755,,,41.88,50.596,27.969,39.123,47.921,38.527,36.06,41.193,41.682,34.969,4.411,44.456,44.927
1986-04-01,38.026,21.017,75.052,12.39,39.266,61.73,49.38,25.04,78.445,36.973,38.101,43.191,46.706,52.809,55.58,53.875,,,46.931,50.196,27.948,38.85,47.757,38.901,36.46,41.265,41.939,34.784,4.417,44.562,44.856
1986-05-01,38.462,21.47,75.784,12.526,38.914,61.966,49.425,25.404,79.267,37.425,38.202,43.272,46.769,52.91,55.76,53.884,,,48.558,50.567,28.081,39.185,47.803,39.137,36.714,41.305,42.191,35.225,4.462,44.635,44.946
1986-06-01,38.456,20.844,76.656,12.537,39.354,62.231,49.097,25.302,78.685,37.075,38.216,43.421,46.901,52.945,56.092,53.895,,,45.08,50.636,28.168,39.264,47.562,38.976,36.525,41.363,42.096,35.263,4.553,44.759,45.163
1986-07-01,38.347,21.425,77.789,12.607,39.31,61.948,49.349,25.704,80.35,37.446,38.126,43.43,47.095,53.158,56.359,53.638,,,46.856,50.671,28.424,39.364,48.101,39.267,36.825,41.526,42.373,35.347,4.687,44.946,45.499
1986-08-01,38.739,22.325,75.236,12.721,39.336,60.86,49.631,26.083,80.548,37.89,38.3,43.573,47.072,53.351,55.916,53.812,,,50.457,50.447,28.849,39.43,48.182,39.68,37.268,41.672,42.576,35.521,4.757,44.938,45.712
1986-09-01,38.437,24.983,76.608,12.845,39.447,61.57,49.49,26.027,79.08,39.59,38.494,43.775,47.334,53.51,56.534,54.008,,,62.627,50.596,29.176,39.69,48.545,40.613,38.312,41.804,43.509,35.459,4.979,45.193,45.759
1986-10-01,38.718,22.294,77.007,12.753,39.063,62.012,49.891,26.149,80.397,38.15,38.425,43.879,47.392,53.592,56.562,54.0,,,47.875,51.029,32.117,40.023,48.549,39.838,37.412,41.855,42.862,36.113,4.977,45.237,45.634
1986-11-01,38.2,21.468,78.633,13.029,39.971,61.788,49.828,26.119,80.564,37.527,38.714,44.062,47.646,53.735,57.04,54.18,,,43.887,50.786,31.334,39.913,48.253,39.639,37.162,42.048,42.72,36.199,5.033,45.503,45.658
1986-12-01,38.718,23.882,77.29,12.914,41.133,61.978,50.769,26.209,82.041,39.178,38.62,44.15,48.002,53.767,56.607,54.156,,,54.49,51.134,31.567,40.041,49.463,40.723,38.4,42.618,43.662,36.399,5.297,45.819,46.1
1987-01-01,38.138,20.294,75.742,13.069,41.688,61.358,50.566,26.021,78.709,36.671,38.732,44.137,48.128,53.866,56.709,54.172,43.551,40.308,39.125,50.485,29.653,39.898,50.079,39.609,37.107,42.765,42.566,36.28,4.976,45.952,45.76
1987-02-01,39.968,21.65,76.448,13.062,41.774,61.782,51.496,26.643,79.976,37.978,39.02,44.625,48.513,53.946,56.802,54.706,44.406,41.208,44.02,51.481,30.641,40.676,50.572,40.451,38.061,43.211,43.374,36.706,5.15,46.307,46.512
1987-03-01,39.437,21.687,77.596,13.112,42.098,61.534,51.273,26.392,80.786,37.857,39.225,44.884,48.721,53.952,56.988,55.017,44.452,41.235,45.037,51.182,29.963,40.296,51.278,40.487,38.101,43.413,43.426,36.418,5.087,46.505,46.65
1987-04-01,39.189,22.055,77.917,13.04,42.116,61.797,51.711,26.407,80.47,38.178,39.179,44.849,48.837,53.939,57.096,55.022,44.664,41.436,46.217,51.384,30.202,40.884,51.265,40.683,38.328,43.511,43.632,36.682,5.204,46.605,47.122
1987-05-01,39.16,21.83,80.645,13.347,41.683,61.321,51.762,26.582,84.254,38.093,39.523,45.071,48.931,54.075,57.422,55.271,44.698,41.403,44.854,51.491,30.202,40.864,51.301,40.651,38.27,43.564,43.658,36.762,5.221,46.725,47.025
1987-06-01,39.692,22.356,79.374,13.417,41.419,61.301,51.731,26.538,81.21,38.389,39.742,45.344,49.009,54.169,57.567,55.584,44.932,41.724,47.395,51.442,30.21,40.983,51.398,40.904,38.546,43.622,43.841,36.73,5.242,46.804,47.072
1987-07-01,40.054,22.64,79.245,13.545,41.644,61.347,51.832,26.83,80.304,38.575,39.919,45.524,49.241,54.405,57.86,55.751,45.158,41.982,47.798,51.47,30.113,40.941,51.744,41.143,38.784,43.831,44.054,36.821,5.415,47.032,47.396
1987-08-01,40.006,23.416,78.12,13.577,41.839,61.713,52.006,26.861,79.017,39.082,40.041,45.747,49.433,54.67,57.989,55.932,45.521,42.41,51.843,51.544,29.764,41.127,51.996,41.534,39.191,44.035,44.391,37.187,5.385,47.214,47.492
1987-09-01,39.79,22.922,76.967,13.685,41.398,61.415,52.009,26.815,80.622,38.727,40.126,45.854,49.337,54.91,57.711,55.957,45.301,42.239,50.053,51.429,29.643,40.891,51.838,41.369,38.964,44.025,44.182,37.395,5.261,47.136,47.798
1987-10-01,39.504,22.023,80.079,13.581,41.783,61.466,52.634,26.819,80.635,38.188,40.175,45.98,49.789,55.121,58.637,56.168,45.264,42.056,45.464,51.441,30.009,41.094,52.1,41.216,38.756,44.252,44.155,37.761,5.267,47.544,47.684
1987-11-01,39.27,22.226,77.299,13.932,41.265,61.506,53.387,26.932,81.646,38.334,40.495,46.167,49.716,55.306,58.001,56.326,45.293,42.207,46.069,51.49,30.224,41.155,52.336,41.376,38.911,44.427,44.207,37.828,5.31,47.513,47.806
1987-12-01,40.142,22.867,78.294,13.976,41.474,61.502,53.877,26.93,81.149,38.823,40.387,46.044,49.925,55.365,58.342,56.081,45.699,42.626,48.841,51.7,30.297,41.2,52.691,41.716,39.293,44.574,44.545,37.89,5.388,47.712,48.017
1988-01-01,39.9,23.443,81.819,14.355,41.907,61.656,52.941,27.046,82.518,39.151,40.834,46.468,50.33,55.481,59.131,56.442,46.015,42.816,51.236,51.66,30.526,40.831,53.25,41.999,39.599,44.865,44.927,38.543,5.44,48.126,48.392
1988-02-01,40.046,23.372,79.346,14.736,42.12,62.154,53.044,27.114,80.933,39.185,41.077,46.519,50.336,55.554,58.804,56.436,46.017,42.876,50.576,51.821,30.577,41.047,53.199,42.095,39.699,45.038,44.969,38.996,5.492,48.172,48.782
1988-03-01,40.602,23.477,80.45,14.662,42.037,63.459,54.023,27.349,82.339,39.73,41.256,46.823,50.611,55.639,58.969,56.837,46.486,43.237,49.828,52.817,31.357,41.925,53.492,42.382,40.014,45.312,45.359,39.279,5.651,48.419,48.893
1988-04-01,39.619,23.209,79.691,14.857,42.137,63.032,54.046,27.359,82.965,39.348,41.333,46.85,50.573,55.756,58.825,56.754,46.276,43.072,48.7,52.361,31.031,41.648,53.056,42.237,39.83,45.342,45.173,39.651,5.637,48.404,49.09
1988-05-01,40.187,23.52,80.373,15.29,41.98,63.432,54.522,27.446,82.301,39.646,41.697,46.997,50.825,55.938,59.224,56.911,46.579,43.347,49.85,52.589,30.899,41.623,53.128,42.506,40.11,45.579,45.466,40.214,5.72,48.682,49.598
1988-06-01,40.032,23.586,82.389,15.328,42.293,63.125,55.095,27.618,84.041,39.686,41.682,47.04,51.072,56.024,59.567,56.842,46.757,43.493,49.807,52.591,31.114,41.671,53.141,42.623,40.232,45.776,45.615,40.579,5.743,48.915,49.867
1988-07-01,40.412,23.301,82.375,15.626,42.719,63.187,55.412,27.647,82.818,39.53,42.159,47.348,51.393,56.192,59.865,57.358,46.812,43.551,48.232,52.624,31.101,41.668,53.517,42.741,40.341,46.116,45.725,40.932,5.777,49.242,49.986
1988-08-01,41.019,23.144,82.704,15.755,42.804,63.665,56.101,27.399,82.577,39.622,42.336,47.537,51.701,56.39,60.152,57.529,47.058,43.77,47.785,53.007,30.897,41.896,53.986,42.922,40.518,46.421,45.934,41.127,5.782,49.541,50.428
1988-09-01,41.136,22.954,79.681,16.003,42.836,63.091,56.214,27.717,83.796,39.504,42.307,47.365,51.532,56.594,59.485,57.211,46.9,43.773,46.485,52.998,31.134,42.07,53.999,42.938,40.505,46.471,45.806,41.505,5.768,49.409,50.611
1988-10-01,41.81,23.351,83.426,16.304,42.824,63.413,56.261,27.985,84.291,39.925,42.401,47.395,51.848,56.792,60.464,57.057,47.308,44.047,47.537,53.375,31.053,42.218,54.065,43.193,40.766,46.571,46.181,41.643,5.927,49.732,50.959
1988-11-01,41.738,23.518,81.285,16.183,42.794,63.848,56.861,28.167,84.412,40.122,42.512,47.595,51.911,56.904,60.058,57.379,47.445,44.25,48.423,53.573,31.26,42.399,54.145,43.364,40.946,46.77,46.298,42.044,5.844,49.779,51.441
1988-12-01,41.799,24.328,80.865,16.389,43.297,63.475,56.899,28.598,83.359,40.492,42.682,47.681,52.047,56.957,60.13,57.46,47.689,44.578,50.519,53.335,32.084,42.246,54.513,43.692,41.313,46.942,46.55,42.164,6.101,49.925,50.997
1989-01-01,42.773,24.088,77.762,16.433,44.094,64.125,57.029,29.158,82.552,40.64,42.855,47.864,52.072,57.023,59.591,57.716,47.726,44.686,50.096,53.935,31.622,42.76,54.265,43.842,41.476,47.167,46.633,42.839,5.835,49.952,51.03
1989-02-01,41.477,23.341,86.924,16.435,44.422,63.771,56.025,28.452,85.293,40.024,42.604,47.587,52.428,57.095,61.452,57.278,47.614,44.213,47.953,53.587,30.78,42.523,54.311,43.431,40.993,46.985,46.535,42.503,5.734,50.284,51.008
1989-03-01,41.495,23.452,82.586,16.529,44.476,63.612,56.257,28.631,84.613,40.041,42.634,47.57,52.346,57.21,60.638,57.236,47.579,44.368,48.319,53.485,30.554,42.51,55.197,43.568,41.132,47.171,46.505,42.474,5.759,50.216,50.978
1989-04-01,42.548,24.299,81.365,17.173,44.772,63.278,56.158,29.149,82.898,40.579,43.115,47.649,52.335,57.314,60.659,57.427,47.831,44.739,51.133,53.562,31.069,42.633,54.753,43.95,41.554,47.233,46.781,42.591,5.895,50.266,50.769
1989-05-01,42.242,23.67,81.681,17.223,44.82,63.616,56.361,29.155,83.905,40.32,42.993,47.47,52.456,57.429,60.714,57.167,47.783,44.637,47.557,53.786,31.377,42.943,55.296,43.848,41.419,47.373,46.726,43.07,5.988,50.383,51.106
1989-06-01,42.616,23.857,80.726,17.577,45.002,63.458,56.4,29.234,84.271,40.487,43.159,47.425,52.449,57.505,60.504,57.113,47.859,44.781,48.081,53.904,31.528,43.065,55.372,44.0,41.582,47.478,46.818,43.325,6.046,50.409,51.217
1989-07-01,42.836,24.085,80.172,17.946,45.01,63.543,56.528,29.009,82.247,40.605,43.444,47.539,52.575,57.626,60.739,57.25,47.993,44.949,49.92,53.872,31.35,43.19,55.586,44.169,41.758,47.602,46.957,43.36,5.941,50.56,51.073
1989-08-01,43.671,25.125,82.152,18.092,45.092,63.74,56.695,29.164,84.31,41.444,43.496,47.509,52.686,57.712,61.033,57.201,48.486,45.404,53.978,54.336,31.261,43.259,55.715,44.583,42.22,47.661,47.408,43.187,6.16,50.677,51.171
1989-09-01,43.74,24.241,82.313,18.653,44.966,64.411,57.211,28.988,84.041,41.084,43.711,47.531,52.779,57.856,61.232,57.056,48.356,45.185,49.553,54.662,31.828,43.553,55.537,44.421,42.011,47.776,47.319,43.47,6.167,50.812,51.145
1989-10-01,43.35,23.86,82.728,19.0,45.203,64.041,57.124,28.836,84.805,40.762,44.073,47.936,52.971,57.988,61.355,57.361,48.311,45.152,48.367,54.461,31.57,43.458,55.851,44.401,41.968,48.013,47.287,43.459,6.068,51.021,51.17
1989-11-01,43.55,23.617,83.208,19.097,44.997,64.414,57.084,29.319,84.376,40.779,44.162,48.007,52.991,58.155,61.661,57.426,48.343,45.131,46.147,54.786,32.22,43.966,55.602,44.377,41.914,47.946,47.31,43.222,6.133,51.048,51.128
1989-12-01,43.856,23.742,90.638,19.174,45.17,64.98,56.822,29.254,88.968,41.186,44.239,48.005,53.378,58.294,62.957,57.487,48.761,45.238,46.693,55.468,32.614,44.164,55.972,44.496,42.028,47.999,47.702,43.537,6.122,51.415,50.72
1990-01-01,43.853,25.823,76.338,19.084,45.346,64.15,57.943,29.647,80.522,41.977,44.523,48.54,53.146,58.488,60.787,58.037,48.984,46.184,56.22,54.613,32.565,44.384,56.417,45.366,42.999,48.427,47.94,43.803,6.18,51.192,50.868
1990-02-01,42.854,24.24,81.48,19.572,45.178,64.337,58.38,29.519,85.761,41.166,44.691,48.52,53.353,58.616,61.471,57.899,48.708,45.627,48.677,54.833,32.515,44.371,55.989,44.883,42.423,48.509,47.698,44.16,6.176,51.426,51.404
1990-03-01,42.962,24.163,81.054,20.131,45.269,65.198,58.571,29.422,84.267,41.229,45.061,48.691,53.554,58.749,61.674,58.044,48.854,45.727,48.737,55.054,32.035,44.438,56.404,45.005,42.543,48.753,47.859,44.756,6.149,51.66,51.102
1990-04-01,42.114,24.26,81.71,20.616,45.231,65.417,58.73,28.82,83.236,41.147,45.336,48.882,53.76,58.862,62.053,58.101,48.94,45.777,49.754,54.773,31.648,44.292,56.572,45.066,42.596,48.933,47.95,45.062,6.206,51.892,51.16
1990-05-01,42.593,23.75,81.797,21.043,45.387,65.478,58.57,28.735,82.76,40.872,45.684,49.141,53.897,58.971,62.222,58.332,48.872,45.69,47.786,54.813,31.299,44.102,56.766,45.02,42.525,49.092,47.916,44.876,6.136,52.054,51.39
1990-06-01,42.982,23.762,81.713,21.471,45.323,65.801,59.031,28.583,83.324,41.019,46.121,49.49,54.023,59.087,62.223,58.708,49.021,45.831,48.298,55.096,31.315,44.178,56.723,45.165,42.674,49.291,48.068,45.068,6.06,52.205,51.229
1990-07-01,42.873,23.825,82.038,22.16,45.606,65.279,59.298,28.317,84.511,41.024,46.561,49.658,54.147,59.213,62.249,58.887,49.079,45.934,48.188,55.033,32.038,44.291,56.914,45.307,42.817,49.508,48.166,45.01,6.142,52.376,51.103
1990-08-01,42.351,23.485,83.942,22.669,45.741,65.436,59.23,28.24,85.876,40.854,46.649,49.622,54.281,59.313,62.607,58.639,49.073,45.828,47.154,55.082,31.514,44.338,57.072,45.238,42.722,49.606,48.181,45.368,6.068,52.54,51.004
1990-09-01,42.179,23.734,82.305,23.046,45.484,66.105,59.036,28.371,81.172,40.872,46.695,49.589,54.192,59.431,62.956,58.431,49.051,45.812,48.145,54.835,31.02,44.268,56.21,45.219,42.682,49.416,48.158,45.117,6.154,52.485,51.047
1990-10-01,42.007,23.237,81.379,23.009,45.718,64.939,58.672,27.986,80.998,40.347,46.699,49.725,54.145,59.48,62.796,58.472,48.765,45.639,46.056,54.346,31.132,44.129,56.017,45.052,42.482,49.405,47.889,45.218,6.15,52.437,50.882
1990-11-01,42.097,23.098,79.928,23.375,45.937,65.61,58.525,28.054,81.385,40.455,46.813,49.73,53.935,59.562,62.429,58.39,48.706,45.576,45.191,54.72,31.178,44.414,55.011,45.005,42.416,49.302,47.845,45.599,6.172,52.268,50.543
1990-12-01,41.735,22.753,80.922,23.494,46.396,65.129,57.907,27.892,80.308,40.012,46.856,49.759,53.98,59.609,62.898,58.38,48.5,45.34,44.222,54.228,31.465,43.99,54.689,44.808,42.182,49.213,47.67,45.417,5.998,52.319,50.141
1991-01-01,41.629,21.566,80.968,23.548,46.805,64.91,57.508,27.634,80.762,39.285,46.672,49.646,53.792,59.691,62.898,58.052,47.956,44.739,38.622,54.113,30.579,43.82,54.399,44.342,41.633,48.981,47.241,44.193,6.128,52.146,49.302
1991-02-01,42.567,22.132,78.615,23.673,48.243,64.529,58.155,27.939,80.874,39.704,46.949,49.81,53.973,59.802,62.384,58.414,48.18,45.137,40.654,54.312,30.919,44.047,54.53,44.796,42.138,49.388,47.533,44.832,6.192,52.324,48.945
1991-03-01,43.018,23.488,80.615,24.032,48.756,65.785,58.032,28.372,80.742,40.789,46.974,49.634,54.066,59.88,62.95,58.208,48.767,45.594,46.416,54.945,31.394,44.356,54.384,45.238,42.634,49.347,48.092,44.723,6.236,52.437,48.343
1991-04-01,43.554,22.449,81.481,24.164,49.524,65.016,58.643,28.452,81.263,40.075,47.365,49.993,54.372,60.039,63.228,58.744,48.586,45.425,41.552,54.695,30.901,43.878,54.348,45.09,42.439,49.645,47.933,44.25,6.232,52.733,48.703
1991-05-01,42.966,22.398,85.237,23.886,49.087,65.826,59.01,28.315,82.353,40.197,47.108,49.851,54.52,60.108,64.044,58.532,48.757,45.379,40.855,54.996,31.139,44.126,54.161,45.016,42.343,49.53,48.055,44.288,6.35,52.851,48.674
1991-06-01,42.538,22.677,83.4,24.345,49.091,65.221,59.399,28.011,83.035,40.176,47.507,50.122,54.518,60.27,63.663,58.851,48.741,45.496,42.487,54.638,30.96,43.838,54.068,45.145,42.465,49.698,48.063,44.559,6.377,52.882,48.384
1991-07-01,43.269,22.893,84.072,24.742,49.484,65.536,59.225,27.949,84.013,40.505,47.674,50.203,54.649,60.486,63.878,58.849,48.965,45.693,43.725,55.051,30.15,43.975,54.151,45.356,42.675,49.825,48.297,44.68,6.444,53.033,48.512
1991-08-01,43.257,22.671,82.066,24.967,50.041,65.652,59.041,27.945,82.526,40.326,47.87,50.361,54.647,60.602,63.687,59.009,48.854,45.641,42.64,54.947,30.009,43.903,54.161,45.338,42.636,49.904,48.224,44.317,6.467,53.046,48.249
1991-09-01,42.151,22.997,82.92,25.388,49.729,65.291,58.48,27.73,83.079,40.342,48.08,50.455,54.646,60.843,64.022,59.063,48.867,45.654,44.569,54.608,29.492,43.949,53.996,45.363,42.628,49.83,48.247,44.537,6.496,53.074,48.071
1991-10-01,42.085,22.308,81.064,25.539,49.875,65.04,58.496,27.731,82.761,39.889,48.349,50.714,54.655,60.923,63.694,59.387,48.655,45.516,41.562,54.483,29.202,43.948,53.952,45.236,42.469,49.963,48.053,44.645,6.451,53.093,48.227
1991-11-01,42.132,22.43,83.004,26.027,50.218,65.098,59.055,27.66,81.106,39.944,48.564,50.783,55.001,61.09,64.496,59.409,48.889,45.695,42.647,54.456,29.075,44.14,54.052,45.413,42.647,50.17,48.28,44.81,6.355,53.451,48.093
1991-12-01,41.789,22.704,80.34,26.29,50.687,63.995,59.292,27.813,83.536,39.998,48.934,51.105,55.093,61.134,63.601,59.816,48.939,45.966,43.742,54.253,29.4,44.298,54.306,45.696,42.965,50.601,48.363,45.759,6.332,53.555,49.307
1992-01-01,43.248,23.359,80.868,26.855,52.069,65.582,60.507,28.479,84.093,40.954,49.072,51.224,55.568,61.307,63.787,59.672,49.685,46.639,44.745,55.424,30.448,44.952,54.8,46.332,43.668,51.172,49.068,46.485,6.591,54.039,49.209
1992-02-01,44.435,23.583,78.781,27.73,52.129,64.89,60.506,28.483,82.002,41.01,49.223,51.186,55.563,61.347,63.587,59.364,49.68,46.783,45.995,55.281,30.16,44.811,54.949,46.527,43.885,51.305,49.123,46.641,6.582,54.092,49.576
1992-03-01,43.492,23.148,84.734,28.595,51.932,64.348,60.305,28.272,85.305,40.581,49.735,51.478,56.034,61.624,64.792,59.635,49.714,46.627,44.28,54.916,30.403,44.263,55.695,46.456,43.761,51.564,49.213,46.844,6.504,54.591,49.771
1992-04-01,44.087,23.023,85.022,28.778,52.075,64.868,59.372,28.277,85.91,40.736,49.848,51.664,55.967,61.667,64.82,59.703,49.78,46.642,43.468,55.367,30.431,44.493,55.369,46.448,43.745,51.487,49.254,46.836,6.555,54.539,49.804
1992-05-01,44.349,23.538,83.715,29.319,52.203,64.856,59.646,28.562,86.602,41.126,50.004,51.691,56.08,61.761,64.514,59.627,49.978,46.92,45.932,55.562,30.369,44.712,56.112,46.78,44.112,51.773,49.509,47.362,6.493,54.68,50.034
1992-06-01,44.835,24.016,82.394,29.775,52.273,64.477,58.446,28.911,84.54,41.308,50.212,51.784,56.147,61.972,64.642,59.682,50.091,47.138,47.195,55.389,30.709,44.683,56.612,47.009,44.342,51.851,49.643,47.325,6.633,54.771,51.168
1992-07-01,44.681,23.805,83.321,29.988,52.614,64.984,58.918,28.839,85.535,41.294,50.38,51.901,56.455,62.139,64.876,59.817,50.247,47.229,45.67,55.597,30.794,44.69,56.925,47.118,44.441,52.173,49.808,47.549,6.779,55.074,52.397
1992-08-01,45.477,24.005,81.931,30.54,52.688,64.751,59.85,29.205,85.35,41.487,50.669,52.02,56.487,62.203,64.628,59.946,50.402,47.483,46.049,55.758,31.22,44.839,56.737,47.326,44.67,52.339,49.932,47.682,6.782,55.139,51.97
1992-09-01,45.821,24.273,85.935,31.236,52.909,64.509,59.862,29.371,86.861,41.736,50.943,52.079,56.841,62.283,65.449,59.977,50.683,47.657,46.757,55.955,31.57,45.041,57.218,47.562,44.928,52.566,50.257,48.019,6.846,55.514,52.166
1992-10-01,45.834,24.486,83.77,31.455,53.158,65.219,60.996,29.392,85.771,42.053,50.879,51.971,56.88,62.527,65.29,59.764,50.86,47.88,47.464,56.345,31.64,45.686,57.04,47.772,45.132,52.684,50.426,48.375,6.915,55.563,51.491
1992-11-01,45.651,24.041,86.783,31.9,53.445,65.209,61.948,29.303,86.201,41.724,50.898,51.857,57.285,62.653,66.063,59.556,50.901,47.802,45.607,56.189,31.383,45.304,57.346,47.758,45.095,52.973,50.512,48.85,6.903,55.972,51.997
1992-12-01,46.184,24.988,84.947,32.03,54.146,65.161,61.922,29.891,87.263,42.389,51.093,52.018,57.346,62.725,65.576,59.788,51.226,48.25,48.159,56.452,31.45,45.475,57.442,48.2,45.592,53.221,50.845,49.045,7.276,56.036,52.716
1993-01-01,47.013,25.204,80.533,32.04,54.697,64.823,61.569,30.387,84.375,42.504,51.111,51.922,57.115,62.812,65.009,59.817,51.097,48.318,47.806,56.44,31.846,45.801,56.842,48.308,45.702,53.127,50.772,49.436,7.474,55.817,52.123
1993-02-01,45.261,24.578,88.475,31.481,55.606,65.375,61.038,30.001,86.992,42.147,51.278,52.216,57.618,62.846,66.585,60.365,51.255,48.115,46.066,56.427,31.625,45.89,56.472,48.076,45.43,53.203,50.866,49.399,7.267,56.26,52.315
1993-03-01,44.898,24.446,86.973,31.505,55.435,65.167,60.521,29.435,87.311,42.003,51.08,51.947,57.481,62.87,66.236,60.061,51.053,47.968,45.533,56.288,31.609,45.872,57.126,47.994,45.333,53.153,50.728,49.515,7.396,56.132,52.463
1993-04-01,46.063,25.333,84.483,31.617,55.808,65.151,61.277,30.059,86.074,42.632,51.207,51.969,57.59,63.042,65.965,60.195,51.389,48.451,48.61,56.548,31.676,46.073,56.995,48.467,45.849,53.387,51.07,50.103,7.526,56.241,52.978
1993-05-01,46.806,25.755,84.194,31.787,56.0,65.27,61.311,30.478,88.776,43.121,51.246,51.908,57.508,63.087,65.625,60.167,51.576,48.663,48.733,57.051,32.1,46.274,56.947,48.666,46.071,53.412,51.248,49.995,7.886,56.173,53.162
1993-06-01,46.897,25.55,86.78,31.965,56.645,65.14,61.683,30.37,86.64,42.931,51.427,51.964,57.996,63.273,66.634,60.347,51.737,48.751,48.527,56.901,32.625,46.36,57.327,48.79,46.185,53.706,51.434,50.405,7.625,56.644,53.484
1993-07-01,47.181,25.973,86.329,32.345,56.73,65.526,61.453,30.763,87.426,43.373,51.735,52.125,58.081,63.378,66.546,60.613,51.971,48.997,49.27,57.307,33.282,46.759,57.528,49.056,46.474,53.874,51.687,51.122,7.781,56.746,53.601
1993-08-01,46.693,25.61,88.493,32.845,57.263,65.206,61.975,30.524,89.304,43.104,51.756,51.962,58.366,63.602,67.02,60.393,51.969,48.938,47.734,57.179,33.04,46.65,57.866,49.064,46.447,54.113,51.739,51.345,7.837,57.043,54.117
1993-09-01,47.309,25.91,89.111,32.768,57.133,65.915,62.506,30.701,89.332,43.535,51.669,51.919,58.568,63.766,67.309,60.301,52.286,49.204,48.365,57.701,32.839,47.004,58.311,49.314,46.709,54.269,52.036,51.411,8.039,57.23,54.784
1993-10-01,47.676,26.233,87.644,32.973,58.308,65.697,61.733,30.601,87.314,43.653,51.748,51.984,58.609,63.895,67.339,60.316,52.372,49.379,50.169,57.571,32.651,47.018,57.87,49.473,46.872,54.33,52.117,51.566,7.999,57.28,54.822
1993-11-01,47.622,26.433,86.337,33.041,57.881,65.897,61.641,30.693,89.153,43.907,51.843,52.089,58.668,64.066,66.98,60.422,52.425,49.474,50.364,57.852,32.713,47.257,59.176,49.667,47.068,54.528,52.263,51.225,8.18,57.34,55.528
1993-12-01,47.592,26.692,89.186,33.211,57.974,66.049,61.594,30.802,88.438,44.108,51.799,52.014,58.833,64.289,67.906,60.271,52.675,49.626,50.837,57.963,33.249,47.581,58.383,49.757,47.137,54.448,52.447,51.499,8.287,57.505,55.893
1994-01-01,47.815,26.72,90.313,33.752,58.756,65.957,59.906,30.095,91.557,44.242,51.894,52.034,58.957,64.518,67.999,60.139,52.719,49.64,51.791,58.197,33.544,47.523,59.527,49.885,47.247,54.612,52.59,51.692,8.192,57.653,56.184
1994-02-01,48.816,27.299,89.039,33.962,58.36,66.58,62.256,31.03,89.75,44.782,52.053,52.13,59.284,64.843,68.207,60.268,53.156,50.125,52.911,58.62,33.525,47.81,59.626,50.348,47.729,54.969,53.012,51.921,8.395,57.974,56.606
1994-03-01,49.617,27.228,85.934,34.049,58.456,66.944,62.737,31.729,87.037,44.876,52.123,52.207,59.216,65.039,68.002,60.328,53.254,50.327,51.269,58.888,32.981,48.227,58.364,50.435,47.799,54.961,53.019,52.195,8.679,57.915,57.459
1994-04-01,49.018,27.835,86.302,34.438,58.129,67.231,62.257,31.63,87.945,45.267,52.249,52.213,59.291,65.147,68.09,60.32,53.419,50.471,53.727,58.98,33.47,48.421,59.226,50.647,48.025,55.057,53.243,52.498,8.729,58.007,57.593
1994-05-01,48.297,26.913,88.448,34.843,58.064,67.084,62.17,31.55,89.264,44.698,52.578,52.454,59.548,65.285,68.547,60.607,53.3,50.265,49.32,58.892,33.291,48.521,59.599,50.478,47.809,55.261,53.147,52.656,8.841,58.272,58.147
1994-06-01,48.637,27.373,92.249,35.114,57.596,67.475,62.785,31.837,89.546,45.126,52.4,52.21,59.772,65.463,69.516,60.209,53.693,50.521,50.302,59.225,33.885,48.783,59.41,50.667,47.999,55.25,53.465,53.253,9.016,58.499,58.419
1994-07-01,48.877,27.348,87.883,35.724,57.26,66.883,63.216,31.751,90.033,45.091,52.719,52.355,59.7,65.631,68.65,60.381,53.633,50.68,50.373,59.184,33.767,48.95,59.663,50.828,48.158,55.488,53.43,53.889,9.001,58.464,59.056
1994-08-01,49.867,27.782,88.179,35.667,57.628,67.465,62.584,32.401,89.341,45.615,52.795,52.44,59.928,65.98,69.112,60.521,53.995,51.023,51.189,59.737,34.055,49.416,60.452,51.161,48.486,55.623,53.782,53.735,9.134,58.678,59.33
